DRE;CODESC;TIPOESC;NOMES;NOMESCOFI;CEU;DIRETORIA;SUBPREF;ENDERECO;NUMERO;BAIRRO;CEP;TEL1;TEL2;FAX;SITUACAO;CODDIST;DISTRITO;SETOR;CODINEP;CD_CIE;EH;FX_ETARIA;DT_CRIACAO;ATO_CRIACAO;DOM_CRIACAO;DT_INI_CONV;DT_AUTORIZA;DT_EXTINCAO;NOME_ANT;REDE;LATITUDE;LONGITUDE;DATABASE
JT;308102;ESC.PART. ;CORUJINHA SABER E BRINCAR, B.E.I.;CORUJINHA SABER E BRINCAR, B.E.I.;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;AVENIDA JÚLIO BUONO;1018;VILA GUSTAVO;2201000;;;;Ativa;92;VILA MEDEIROS;9204;35569689;35569689;;0 A 5 ANOS;02/07/2014;28;27/06/2014;;;;;PAR;-46595368;-23490274;31/12/2015
JT;400237;CEI DIRET ;CRISTINA, ME.;CRISTINA, ME.;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA INÁCIO MAMMANA;363;VILA VITÓRIO MAZZEI;2409060;29943072;;22048611;Ativa;51;MANDAQUI;5105;35238247;35238247;161069133000000;ZERO A 6A E 11M;24/02/2001;0;01/01/1902;;22/05/2007;;VILA AURORA;DIR;-46626626;-23476334;31/12/2015
JT;303674;ESC.PART. ;DENTINHO DE LEITE ESCOLA MATERNAL;DENTINHO DE LEITE ESCOLA MATERNAL;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA TIBIRI;215;JARDIM SAO PAULO;2043070;;;;Ativa;70;SANTANA;7006;35100560;35100560;;;;;;;18/10/1995;;;PAR;-46618301;-23488004;31/12/2015
JT;94668;EMEFM     ;DERVILLE ALLEGRETTI, PROF.;DERVILLE ALLEGRETTI, PROF.;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA VOLUNTARIOS DA PATRIA;777;SANTANA;2011000;22216513;22211858;22217696;Ativa;70;SANTANA;7001;35070178;35070178;161069153000000;;06/03/1968;7.393;06/03/1968;;06/09/1980;;ESCOLA TECNICA DE COMERCIO MUNICIPAL;DIR;-46626707;-23513611;31/12/2015
JT;9270;EMEI      ;DINA KUTNER DE SOUZA - DINA SFAT;DINA KUTNER DE SOUZA - DINA SFAT;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA MANUEL ARAUJO ARAGAO;317;JARDIM SANTO ALBERTO;2356170;22035927;;22044883;Ativa;81;TREMEMBE;8106;35068652;35068652;161069114000000;;22/08/1990;28.978;22/08/1990;;07/11/1992;;VILA ALBERTINA;DIR;-46609579;-23449273;31/12/2015
JT;308318;CR.P.CONV ;DOCE INFANCIA;DOCE INFANCIA;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;AVENIDA JARDIM JAPÃO;1588;JARDIM BRASIL (ZONA NORTE);2221001;;;;Ativa;92;VILA MEDEIROS;9203;35577522;35577522;;;24/07/2015;2,01502E+11;24/07/2015;;;;;CON;-46584049;-23477595;31/12/2015
JT;307580;ESC.PART. ;DOCES CRIANCAS, CENTRO DE CONVIVENCIA INFANTIL;DOCES CRIANCAS, CENTRO DE CONVIVENCIA INFANTIL;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA IRMÃ EMERENCIANA;1050;VILA NILO;2278000;;;;Ativa;39;JACANA;3904;35457930;35457930;;0 A 5A;09/08/2011;206;03/08/2011;;09/08/2011;;DOCES CRIANCAS, CENTRO DE CONVIVENCIA INFANTI;PAR;-46576389;-23464774;31/12/2015
JT;306861;ESC.PART. ;E BOM SONHAR;E BOM SONHAR;;JACANA/TREMEMBE;SANTANA/TUCURUVI;AVENIDA ÁGUAS DE SÃO PEDRO;498;VILA PAULICÉIA;2302070;;;;Ativa;70;SANTANA;7006;35199515;35199515;;3M A 6A;09/11/2007;45;06/11/2007;;09/11/2007;;;PAR;;;31/12/2015
JT;308494;ESC.PART. ;E BOM SONHAR, E.E.I.;E BOM SONHAR, E.E.I.;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA JOSÉ DE ALBUQUERQUE MEDEIROS;30;ÁGUA FRIA;2336000;;;;Ativa;82;TUCURUVI;8201;35580478;35580478;;4 MESES A 3 ANOS;28/11/2015;101;26/11/2015;;;;;PAR;-46612525;-23481091;31/12/2015
JT;19381;EMEI      ;EDALZIR SAMPAIO LIPORONI, PROFA.;EDALZIR SAMPAIO LIPORONI, PROFA.;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;RUA NOSSA SENHORA DA APARECIDA;5;PARQUE VILA MARIA;2169290;29555267;29555910;;Ativa;89;VILA MARIA;8904;35242275;35242275;161069172000000;;01/07/1999;38.145;01/07/1999;;13/03/2001;;PARQUE NOVO MUNDO;DIR;-46575507;-23519053;31/12/2015
JT;94901;EMEF      ;EDSON RODRIGUES;EDSON RODRIGUES;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA FILADELFO GOUVEIA NETO;131;VILA CONSTANÇA;2256090;22429022;22407117;22429022;Ativa;82;TUCURUVI;8204;35054422;35054422;161069156000000;;02/04/1957;3.530;02/04/1957;;10/04/1981;;ESCOLAS MISTA MUNICIPAL DE SANTA TEREZINHA;DIR;-46587017;-23473158;31/12/2015
JT;92240;EMEI      ;EDU CHAVES, AVIADOR;EDU CHAVES, AVIADOR;;JACANA/TREMEMBE;JACANA/TREMEMBE;AVENIDA EDU CHAVES;1561;PARQUE EDU CHAVES;2229001;22427285;22429979;;Ativa;39;JACANA;3905;35052498;35052498;161069104000000;;;;;;30/07/1985;;;DIR;-46566729;-23480474;31/12/2015
JT;92215;EMEI      ;EDUARDO CARLOS PEREIRA;EDUARDO CARLOS PEREIRA;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;RUA GENERAL MENDES;46;VILA MARIA ALTA;2127020;29544340;;29546177;Ativa;89;VILA MARIA;8906;35052589;35052589;161069175000000;;;;;;19/03/1986;;ALTO DE VILA MARIA;DIR;-46591369;-23500611;31/12/2015
JT;307014;CR.P.CONV ;EDUCADOR PAULO FREIRE;EDUCADOR PAULO FREIRE;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;AVENIDA JARDIM JAPÃO;1366;JARDIM BRASIL (ZONA NORTE);2221001;35623925;35623126;;Ativa;92;VILA MEDEIROS;9203;35406193;35406193;;0 A 4 ANOS;20/10/2008;2007.0.238.547.2;20/10/2008;20/10/2008;;;DE VOLTA PARA CASA II;CON;-46582099;-23479567;31/12/2015
JT;308011;CR.P.CONV ;EDUCARTE I;EDUCARTE I;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA PADRE SOUZA MAGALHÃES;90;VILA FIDALGO;2321080;2241-0282;;;Ativa;81;TREMEMBE;8105;35498185;35498185;;1 A 2 ANOS ;30/10/2013;2,01302E+11;30/10/2013;30/10/2013;12/11/2014;;VOVO MARLENE V;CON;-46589810;-23445655;31/12/2015
JT;307696;ESC.PART. ;EDUCATIVA;EDUCATIVA;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA MAESTRO LAURO PINTO RIBEIRO;320;JARDIM RECANTO VERDE;2364010;;;;Ativa;81;TREMEMBE;8105;35463620;35463620;;0A A 5A;28/12/2011;257;09/11/2011;;28/12/2011;;;PAR;-46581578;-23434020;31/12/2015
JT;400375;CEI INDIR ;ELIZABETH DE SOUZA;ELIZABETH DE SOUZA;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA FLOR DE OURO;413;VILA NOVA GALVAO;2281010;22494728;;;Ativa;39;JACANA;3901;35183167;35183167;;ZERO A 4 A;13/11/1991;30.554;13/11/1991;20/07/2002;27/07/2011;;VILA NOVA GALVAO;CON;-46571670;-23453022;31/12/2015
JT;94854;EMEF      ;ENEAS CARVALHO DE AGUIAR;ENEAS CARVALHO DE AGUIAR;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;RUA FRANCISCO FRANCO MACHADO;74;VILA SABRINA;2139020;29493356;22010522;;Ativa;92;VILA MEDEIROS;9202;35054434;35054434;161069192000000;;;;;;10/04/1981;;ESCOLAS AGRUPADAS DE VILA SABRINA;DIR;-46573586;-23492479;31/12/2015
JT;91774;EMEI      ;ENIO CORREA, PROF.;ENIO CORREA, PROF.;;JACANA/TREMEMBE;SANTANA/TUCURUVI;AVENIDA BASILEIA;80;LAUZANE PAULISTA;2440060;22317175;22319840;;Ativa;51;MANDAQUI;5102;35087130;35087130;161069135000000;;02/12/1982;18.449;02/12/1982;;02/03/1983;;LAUZANE PAULISTA;DIR;-46646685;-23477152;31/12/2015
JT;400046;CEI DIRET ;ERMANO MARCHETTI, VER.;ERMANO MARCHETTI, VER.;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA NOVA LONDRINA;151;VILA PAULISTANA;2318230;29537401;22049463;22049463;Ativa;81;TREMEMBE;8105;35238296;35238296;161069119000000;ZERO A 6A E 11M;13/02/1988;25.341;13/02/1988;;22/05/2007;;VILA PAULISTANA;DIR;-46592444;-23453022;31/12/2015
JT;308394;ESC.PART. ;ESCOLA EDUCAR;ESCOLA EDUCAR;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA ABÍLIO PEDRO RAMOS;812;VILA NILO;2279000;;;;Ativa;39;JACANA;3904;;;;1 ANO E 3 MESES A 5 ANOS;11/09/2015;53;08/09/2015;;;;;PAR;-46573393;-23460048;31/12/2015
JT;307106;ESC.PART. ;ESCOLA TARSILA DO AMARAL;ESCOLA TARSILA DO AMARAL;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA ANTÔNIO LOURENÇO;153;ÁGUA FRIA;2334070;;;;Ativa;70;SANTANA;7005;35335782;35335782;;4 M A 5 A;28/05/2009;22;28/05/2009;;28/05/2009;;;PAR;-46660377;-23637688;31/12/2015
JT;94731;EMEF      ;ESMERALDA SALLES PEREIRA RAMOS, PROFA.;ESMERALDA SALLES PEREIRA RAMOS, PROFA.;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA MARIA AMALIA LOPES AZEVEDO;2167;JARDIM YARA;2350002;22046339;29940997;2994-0997;Ativa;81;TREMEMBE;8106;35054501;35054501;161069115000000;;19/10/1956;3.307;19/10/1956;;10/04/1981;;E.M. DO JARDIM TREMEMBE;DIR;-46604469;-23457649;31/12/2015
JT;306732;CEI INDIR ;ESPACO CRIANCA ELIAS ANTONIO ZOGBI;ESPACO CRIANCA ELIAS ANTONIO ZOGBI;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA COMENDADOR JOAQUIM MONTEIRO;45;SANTANA;2013030;29502760;;29502760;Ativa;70;SANTANA;7001;35128934;35128934;;ZERO A 3 A;;;;22/02/2007;27/05/2006;;ELIAS ANTONIO ZOGBI, ESPACO CRIANCA;CON;-46630465;-23503036;31/12/2015
JT;308513;ESC.PART. ;ESTACAO KIDS, E.E.I.;ESTACAO KIDS, E.E.I.;;JACANA/TREMEMBE;SANTANA/TUCURUVI;AVENIDA GUAPIRA;1195;TUCURUVI;2265002;;;;Ativa;82;TUCURUVI;8204;;;;0 A 5 ANOS;23/12/2015;122;21/12/2015;;;;;PAR;-46593584;-23475054;31/12/2015
JT;305871;ESC.PART. ;ESTIMOARTE JARDIM ESCOLA;ESTIMOARTE JARDIM ESCOLA;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;AVENIDA JULIO BUONO;481;VILA GUSTAVO;2201000;;;;Ativa;92;VILA MEDEIROS;9201;35171268;35171268;;;;;;;19/07/2000;;;PAR;-46597855;-23494167;31/12/2015
JT;308332;CR.P.CONV ;ESTRELA GUIA;ESTRELA GUIA;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;RUA ABÍLIO;179;JARDIM BRASIL (ZONA NORTE);2235050;;;;Ativa;92;VILA MEDEIROS;9203;35577625;35577625;;;24/07/2015;2,01502E+11;24/07/2015;;;;;CON;-46583867;-23485451;31/12/2015
JT;306758;ESC.PART. ;ESTRELA GUIA, C.E.I.;ESTRELA GUIA, C.E.I.;;JACANA/TREMEMBE;SANTANA/TUCURUVI;AVENIDA DOUTOR FRANCISCO RANIERI;456;LAUZANE PAULISTA;2435061;62556618;;;Ativa;51;MANDAQUI;5102;35812377;35812377;;ZERO A 6A;;;;;12/09/2006;;;PAR;;;31/12/2015
JT;306548;ESC.PART. ;ESTRELINHA DOURADA E.E.I.;ESTRELINHA DOURADA E.E.I.;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;RUA CHICO PONTES;1423;VILA GUILHERME;2067002;;;;Ativa;86;VILA GUILHERME;8601;35177969;35177969;;4M A 6A;;;;;;;;PAR;-46605283;-23506333;31/12/2015
JT;91782;EMEI      ;EUDOXIA DE BARROS, PROFA.;EUDOXIA DE BARROS, PROFA.;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA SONIA MARGY;246;PARQUE CASA DE PEDRA;2351000;29962944;22033481;;Ativa;81;TREMEMBE;8105;35084232;35084232;161069117000000;;24/12/1980;17.101;24/12/1980;;13/03/2001;;CASA DA PEDRA;DIR;-46599221;-23454972;31/12/2015
JT;308045;CR.P.CONV ;FAMILIA NOVA ALIANCA;FAMILIA NOVA ALIANCA;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA BERNARDINO DAURIA;242;JARDIM LEONOR MENDES DE BARROS;2349000;;;;Ativa;81;TREMEMBE;8106;35560480;35560480;;0 A 3 ANOS;27/01/2014;2,01304E+11;27/01/2014;27/01/2014;;;;CON;-46604933;-23458725;31/12/2015
JT;308320;CR.P.CONV ;FAMILIA NOVA ALIANCA II;FAMILIA NOVA ALIANCA II;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA CAPRICHO;1211;VILA NIVI;2254000;;;;Ativa;82;TUCURUVI;8204;35578307;35578307;;;24/07/2015;2,01502E+11;24/07/2015;;;;;CON;-46594498;-23476833;31/12/2015
JT;308336;CR.P.CONV ;FAMILIA NOVA ALIANCA III;FAMILIA NOVA ALIANCA III;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA TAMON;3;JARDIM SÃO JOÃO (ZONA NORTE);2365170;;;;Ativa;81;TREMEMBE;8103;35577674;35577674;;;24/07/2015;2,01502E+11;24/07/2015;;;;;CON;-46584223;-23426493;31/12/2015
JT;19658;EMEI      ;FERNANDO CAMARGO SOARES, PROF.;FERNANDO CAMARGO SOARES, PROF.;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;RUA GIUSEPPE MARINO;75;PARQUE NOVO MUNDO;2181190;26363446;26363447;2631-7273;Ativa;89;VILA MARIA;8901;35249762;35249762;161069178000000;;25/05/2000;39.489;24/05/2000;;08/05/2007;;CHACARA BELA VISTA;DIR;-46557491;-23517372;31/12/2015
JT;400047;CEI DIRET ;FERNAO DIAS;FERNAO DIAS;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;RUA MERINO;30;JARDIM JULIETA;2161140;2931-6917;;2201-6189;Ativa;92;VILA MEDEIROS;9202;35238430;35238430;161069189000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;22/05/2007;;;DIR;-46565840;-23486071;31/12/2015
JT;306443;CR.P.CONV ;FILADELFIA;FILADELFIA;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA BENTA PEREIRA;153;SANTA TERESINHA;2451000;29752152;;;Ativa;70;SANTANA;7002;35180233;35180233;;01 A 3 A;;;;20/07/2002;;;;CON;-46640534;-23500597;31/12/2015
JT;92291;EMEI      ;FLAVIO IMPERIO;FLAVIO IMPERIO;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA JOSE FIGLIOLINI;735;VILA NILO;2278020;22416553;22410676;;Ativa;39;JACANA;3904;35092617;35092617;161069107000000;;26/08/1985;21.250;26/08/1985;;16/03/1991;;VILA NILO;DIR;-46574276;-23459515;31/12/2015
JT;301370;ESC.PART. ;FLORESTA ENCANTADA E.E.I;FLORESTA ENCANTADA E.E.I;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA DAMIANA DA CUNHA;291;SANTA TERESINHA;2450010;;;;Ativa;70;SANTANA;7002;35119052;35119052;;;;;;;18/10/1995;;;PAR;-46639726;-23499832;31/12/2015
JT;400048;CEI DIRET ;FRANCISCO MARCONDES OLIVEIRA, VER.;FRANCISCO MARCONDES OLIVEIRA, VER.;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;RUA CARLOS DOS SANTOS;815;JARDIM BRASIL (ZONA NORTE);2234000;22492164;22429767;;Ativa;92;VILA MEDEIROS;9201;35238314;35238314;161069193000000;ZERO A 6A E 11M;13/02/1988;25.341;13/02/1988;;22/05/2007;;JARDIM BRASIL;DIR;-46572684;-23479460;31/12/2015
JT;94935;EMEF      ;FRANKLIN AUGUSTO DE MOURA CAMPOS, PROF;FRANKLIN AUGUSTO DE MOURA CAMPOS, PROF;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;RUA MAJOR DANTAS CORTEZ;1001;VILA GUSTAVO;2206000;22019788;22016250;;Ativa;92;VILA MEDEIROS;9204;35054513;35054513;161069195000000;;30/08/1956;3.221;30/08/1956;;10/04/1981;;1. E 2. ESCOLA MISTA DE VILA EDE;DIR;-46592178;-23484879;31/12/2015
JT;94706;EMEF      ;GASTAO MOUTINHO, CTE.;GASTAO MOUTINHO, CTE.;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA CORONEL JOAO DA SILVA FEIJO;40;PARQUE MANDAQUI;2422200;22310074;22313788;;Ativa;51;MANDAQUI;5104;35053739;35053739;161069132000000;;14/05/1970;8.771;03/05/1970;;10/04/1981;;ALTO DO MANDAQUI, ESCOLA MUNICIPAL;DIR;-46639400;-23468686;31/12/2015
JT;308317;ESC.PART. ;GENIUS, I.E.;GENIUS, I.E.;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA VIRGÍLIO RODRIGUES;6;TREMEMBÉ;2372020;;;;Ativa;81;TREMEMBE;8107;35813953;35813953;;0 A 5 ANOS;05/08/2015;43;04/08/2015;;;;;PAR;-46622021;-23459389;31/12/2015
JT;307805;CR.P.CONV ;GIGI TOMAZELLI WIAZOWSKI;GIGI TOMAZELLI WIAZOWSKI;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA HIDROLÂNDIA;114;TUCURUVI;2307210;32976853;;;Ativa;82;TUCURUVI;8202;35474733;35474733;;0A A3A;20/06/2012;2,012E+11;20/06/2012;20/06/2012;;;;CON;-46603787;-23476945;31/12/2015
JT;91766;EMEI      ;GINA DE MARTINO, DRA.;GINA DE MARTINO, DRA.;;JACANA/TREMEMBE;SANTANA/TUCURUVI;PRACA DONA JOANA;111;VILA VITORIO MAZZEI;2409050;2203-8990;2203-4521;;Ativa;51;MANDAQUI;5105;35052504;35052504;161069138000000;;;;;;27/03/1985;;AGUA FRIA - PI 81;DIR;-46626536;-23478197;31/12/2015
JT;306733;ESC.PART. ;GIRASSOL DOURADO, JD ESCOLA;GIRASSOL DOURADO, JD ESCOLA;;JACANA/TREMEMBE;JACANA/TREMEMBE;AVENIDA EDU CHAVES;1690;PARQUE EDU CHAVES;2229001;62427651;;;Ativa;39;JACANA;3904;35177556;35177556;;2A A 6A;;;;;27/05/2006;;;PAR;-46566403;-23482058;31/12/2015
JT;306118;ESC.PART. ;GRAMPINHA E.E.I.;GRAMPINHA E.E.I.;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA DOS JACARANDAS MIMOSOS;216;VILA NOVA MAZZEI;2312090;;;;Ativa;82;TUCURUVI;8202;35177520;35177520;;1A A 5A;;;;;28/06/2001;;;PAR;-46601499;-23464486;31/12/2015
JT;306442;CR.P.CONV ;GUANELLA, DOM;GUANELLA, DOM;;JACANA/TREMEMBE;SANTANA/TUCURUVI;AVENIDA SANTA INES;2229;JARDIM PERI;2631000;34734643;;;Ativa;51;MANDAQUI;5101;35183210;35183210;;01 A 03 A;;;;01/07/2002;25/10/2011;;;CON;-46634731;-23464939;31/12/2015
JT;306130;ESC.PART. ;HELENA DE CASTRO INST. DE EDUC. INF.;HELENA DE CASTRO INST. DE EDUC. INF.;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA ANA BENVINDA DE ANDRADE;105;SANTANA;2403030;;;;Ativa;70;SANTANA;7004;35177830;35177830;;;;;;;01/09/2001;;;PAR;-46627175;-23493112;31/12/2015
JT;94790;EMEF      ;HELENA LOMBARDI BRAGA, PROFA.;HELENA LOMBARDI BRAGA, PROFA.;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;RUA DIRCE;106;VILA LEONOR;2077080;29016711;29096687;;Ativa;86;VILA GUILHERME;8601;35054616;35054616;161069162000000;;02/04/1957;3.533;02/04/1957;;10/04/1981;;ESCOLA MISTA MUNICIPAL DE  VILA LEONOR;DIR;-46598004;-23502731;31/12/2015
JT;302;EMEF      ;HELIO FRANCO CHAVES, CEL.;HELIO FRANCO CHAVES, CEL.;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA KOTINDA;1343;JARDIM CORISCO;2365010;29952513;29927707;;Ativa;81;TREMEMBE;8103;35098371;35098371;161069118000000;;;;;;16/03/1991;;;DIR;-46582907;-23428244;31/12/2015
JT;99091;EMEF      ;HIPOLITO JOSE DA COSTA;HIPOLITO JOSE DA COSTA;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA AUGUSTO RODRIGUES;272;JARDIM FONTALIS;2360010;29956693;29928011;;Ativa;81;TREMEMBE;8104;35095606;35095606;161069121000000;;05/09/1987;24.519;03/09/1987;;16/03/1991;;;DIR;-46577320;-23438007;31/12/2015
JT;306119;ESC.PART. ;HORTO FLORESTAL INST. EDUC.;HORTO FLORESTAL INST. EDUC.;;JACANA/TREMEMBE;SANTANA/TUCURUVI;AVENIDA SANTA INES;3853;JARDIM PERI;2631000;;;;Ativa;51;MANDAQUI;5102;35162127;35162127;;;;;;;26/06/2001;;;PAR;;;31/12/2015
JT;307566;ESC.PART. ;INSTITUTO INFANTIL CORDEIRINHO;INSTITUTO INFANTIL CORDEIRINHO;;JACANA/TREMEMBE;SANTANA/TUCURUVI;AVENIDA DIREITOS HUMANOS;2611;MANDAQUI;2475002;;;;Ativa;51;MANDAQUI;5104;35812833;35812833;;ZERO A 5 A;09/06/2011;109;03/06/2011;;09/06/2011;;;PAR;-46635300;-23473147;31/12/2015
JT;308481;ESC.PART. ;INTELECTO, E.E.I.;INTELECTO, E.E.I.;;JACANA/TREMEMBE;SANTANA/TUCURUVI;RUA DO TRAMWAY;1000;TUCURUVI;2303080;;;;Ativa;82;TUCURUVI;8202;;;;;28/11/2015;99;26/11/2015;;;;;PAR;-46608153;-23481524;31/12/2015
JT;92274;EMEI      ;ITALO BETTARELLO, PROF.;ITALO BETTARELLO, PROF.;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;AVENIDA JULIO BUONO;2680;VILA GUSTAVO;2201000;22018290;22126181;;Ativa;92;VILA MEDEIROS;9203;35052528;35052528;161069191000000;;01/01/1956;0;01/01/1956;;;;VILA GUSTAVO - PI 85;DIR;-46584560;-23479719;31/12/2015
JT;19332;CEU EMEI  ;JACANA;JACANA;JACANA;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA ANTONIO CESAR NETO;105;GUAPIRA;2276000;33973970;33973969;;Ativa;39;JACANA;3904;35298273;35298273;161069500000200;;22/12/2006;48.028;21/12/2006;;13/08/2008;;;DIR;-46583846;-23457211;31/12/2015
JT;19337;CEU EMEF  ;JACANA;JACANA;JACANA;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA ANTÔNIO CÉSAR NETO;105;JAÇANÃ;2274100;33973980;33973968;33973983;Ativa;39;JACANA;3904;35298268;35298268;161069500000300;;22/12/2006;48.028;21/12/2006;;13/08/2008;;;DIR;-46583835;-23457201;31/12/2015
JT;400600;CEU CEI   ;JACANA;JACANA;JACANA;JACANA/TREMEMBE;JACANA/TREMEMBE;AVENIDA ANTONIO CESAR NETO;105;GUAPIRA;2276000;33973972;33974350;;Ativa;39;JACANA;3904;35298281;35298281;161069500000100;;22/12/2006;48.028;21/12/2006;;13/08/2008;;;DIR;-46583840;-23457206;31/12/2015
JT;13358;EMEI      ;JANIO QUADROS, PRES.;JANIO QUADROS, PRES.;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA CANTO DO ENGENHO;240;PARQUE CASA DE PEDRA;2322210;22035677;;;Ativa;81;TREMEMBE;8105;35074688;35074688;161069120000000;;24/12/1992;32.893;24/12/1992;;13/03/2001;;JARDIM JOAMAR;DIR;-46596686;-23448208;31/12/2015
JT;400454;CEI INDIR ;JARDIM BRASIL - PRESEPIO;JARDIM BRASIL - PRESEPIO;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;RUA JOTA CARLOS;2;JARDIM BRASIL (ZONA NORTE);2226130;29878255;;;Ativa;92;VILA MEDEIROS;9202;35183179;35183179;;ZERO A 3 A;;;;20/07/2002;22/10/2011;;;CON;-46572759;-23487018;31/12/2015
JT;400376;CEI INDIR ;JARDIM CABUCU;JARDIM CABUCU;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA JAN MONET;149;JARDIM MODELO;2238210;22418084;;;Ativa;39;JACANA;3903;35183180;35183180;;ZERO A 3 A;;;;20/07/2002;27/07/2011;;;CON;-46567861;-23465051;31/12/2015
JT;400077;CEI DIRET ;JARDIM DAS PEDRAS;JARDIM DAS PEDRAS;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA ENGENHEIRO ANTÔNIO DE TOLEDO;338;JARDIM DAS PEDRAS;2367010;29925776;29952865;;Ativa;81;TREMEMBE;8102;35238272;35238272;161069122000000;ZERO A 6A E 11M;01/03/1985;20.718;01/03/1985;;22/05/2007;;;DIR;-46590824;-23419435;31/12/2015
JT;308017;ESC.PART. ;JARDIM ESCOLA ESTIMOARTE;JARDIM ESCOLA ESTIMOARTE;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;AVENIDA ALBERTO BYINGTON;2014;VILA MARIA;2127002;;;;Ativa;89;VILA MARIA;8906;35561447;35561447;;0A A 5A;13/12/2013;226;11/12/2013;;13/12/2013;;;PAR;-46587218;-23501403;31/12/2015
JT;19401;EMEF      ;JARDIM FONTALIS;JARDIM FONTALIS;;JACANA/TREMEMBE;JACANA/TREMEMBE;RUA CRISÂNTEMO;100;JARDIM FLOR DE MAIO;2363155;22068938;22673052;;Ativa;81;TREMEMBE;8104;35400087;35400087;161069205000000;;02/08/2008;49863;02/08/2008;;18/03/2010;;;DIR;-46574576;-23431835;31/12/2015
JT;400751;CEI INDIR ;JARDIM FONTALIS I;JARDIM FONTALIS I;;JACANA/TREMEMBE;JACANA/TREMEMBE;ALAMEDA DOS CARDEAIS;18;JARDIM ESTRELA DALVA;2364750;22673778;;;Ativa;81;TREMEMBE;8104;35481804;35481804;;0A A 3A;03/07/2012;53269;03/07/2012;20/12/2012;;;;CON;-46578890;-23433289;31/12/2015
JT;400456;CEI INDIR ;JARDIM GUANCA;JARDIM GUANCA;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;ALAMEDA PRIMEIRO SARGENTO OSMAR CORTES CLARO;120;PARQUE NOVO MUNDO;2145050;29514244;;;Ativa;92;VILA MEDEIROS;9202;35183398;35183398;;0 A 3 ANOS;02/10/1992;32.368;01/10/1992;20/07/2002;21/09/2012;;;CON;-46569679;-23499811;31/12/2015
JT;400088;CEI DIRET ;JARDIM JAPAO;JARDIM JAPAO;;JACANA/TREMEMBE;VILA MARIA/VILA GUILHERME;PRACA PRESIDENTE JÂNIO DA SILVA QUADROS;270;JARDIM JAPÃO;2132000;29512002;29318368;;Ativa;89;VILA MARIA;8906;35238429;35238429;161069171000000;ZERO A 6A E 11M;02/10/1992;32.368;01/10/1992;;13/08/2008;;;DIR;-46583719;-23500363;31/12/2015
